Date,Sleep quality,Time in bed
2016-05-20,9.1,499
2016-05-23,7.5,415
2016-05-24,9.0,455
2016-05-25,8.8,489
2016-05-26,8.9,491
2016-05-28,7.2,416
2016-05-29,10.0,516
2016-05-30,7.2,480
2016-05-31,7.0,448
2016-06-01,6.7,406
2016-06-02,6.5,399
2016-06-05,7.1,438
2016-06-06,7.0,365
2016-06-07,7.7,419
2016-06-08,7.6,500
2016-06-09,8.7,507
2016-06-11,9.3,598
2016-06-12,7.7,459
2016-06-13,8.2,502
2016-06-14,6.8,478
2016-06-16,6.4,338
2016-06-16,8.3,474
2016-06-17,7.9,474
2016-06-19,7.4,419
2016-06-20,8.3,435
2016-06-21,8.3,449
2016-06-22,8.2,461
2016-06-23,8.6,480
2016-06-26,6.4,494
2016-06-27,6.2,418
2016-06-28,7.7,445
2016-06-29,8.3,443
2016-07-01,9.0,480
2016-07-03,8.6,492
2016-07-04,8.5,491
2016-07-05,7.5,436
2016-07-06,9.2,482
2016-07-07,9.6,492
2016-07-10,8.5,479
2016-07-11,9.9,530
2016-07-12,9.6,493
2016-07-13,7.8,422
2016-07-14,8.4,455
2016-07-16,8.7,467
2016-07-16,9.8,490
2016-07-17,7.6,457
2016-07-18,7.7,428
2016-07-19,7.7,434
2016-07-20,8.2,450
2016-07-21,8.7,472
2016-07-22,9.9,575
2016-07-23,7.4,489
2016-07-24,8.1,448
2016-07-25,8.6,487
2016-07-26,8.4,427
2016-07-27,9.5,501
2016-07-28,3.5,310
2016-08-16,9.6,464
2016-08-17,7.8,453
2016-08-18,3.6,504
2016-08-20,5.6,628
2016-08-21,5.2,491
2016-08-22,3.5,489
2016-08-23,5.1,450
2016-08-24,5.4,499
2016-08-25,5.5,493
2016-08-26,4.6,457
2016-08-27,4.8,513
2016-08-28,3.6,468
2016-08-29,4.0,489
2016-08-30,4.9,479
2016-08-31,4.9,467
2016-09-01,5.4,410
2016-09-02,6.7,549
2016-09-04,6.1,512
2016-09-05,4.1,560
2016-09-06,7.0,490
2016-09-07,6.9,470
2016-09-08,6.1,461
2016-09-10,5.8,381
2016-09-10,3.3,437
2016-09-11,6.0,434
2016-09-12,6.7,454
2016-09-13,5.9,492
2016-09-14,6.5,473
2016-09-17,7.0,596
2016-09-18,5.7,475
2016-09-19,6.0,487
2016-09-20,5.7,456
2016-09-21,6.0,479
2016-09-22,7.0,509
2016-09-25,5.8,451
2016-09-26,5.5,483
2016-09-27,5.5,464
2016-09-28,6.0,429
2016-09-29,5.3,449
2016-10-01,6.7,500
2016-10-01,5.5,506
2016-10-02,5.4,416
2016-10-03,6.2,458
2016-10-04,6.6,508
2016-10-05,5.4,468
2016-10-07,5.2,393
2016-10-07,7.1,482
2016-10-10,5.9,469
2016-10-11,5.6,465
2016-10-12,6.5,436
2016-10-13,6.1,484
2016-10-15,7.1,510
2016-10-16,5.0,447
2016-10-17,6.3,454
2016-10-18,6.7,455
2016-10-19,6.4,455
2016-10-20,6.7,499
2016-10-22,5.4,339
2016-10-23,8.1,520
2016-10-23,6.6,481
2016-10-24,6.5,441
2016-10-25,6.9,466
2016-10-26,7.2,450
2016-10-27,6.3,452
2016-10-29,6.6,454
2016-10-30,6.8,443
2016-11-01,6.8,457
2016-11-02,7.2,458
2016-11-04,5.2,361
2016-11-04,8.0,548
2016-11-06,6.5,469
2016-11-07,7.0,455
2016-11-08,6.2,416
2016-11-09,6.5,437
2016-11-10,5.6,440
2016-11-11,7.4,471
2016-11-15,7.2,560
2016-11-16,7.0,476
2016-11-17,7.3,464
2016-11-18,7.0,456
2016-11-19,8.1,485
2016-11-20,8.0,481
2016-11-21,6.8,421
2016-11-22,8.0,493
2016-11-23,7.3,445
2016-11-24,8.8,519
2016-11-25,8.9,510
2016-11-27,7.5,496
2016-11-28,8.3,470
2016-11-29,7.1,417
2016-11-30,8.9,481
2016-12-01,1.7,84
2016-12-01,7.1,451
2016-12-04,8.9,482
2016-12-04,7.8,480
2016-12-05,7.9,475
2016-12-06,7.2,452
2016-12-07,8.2,452
2016-12-08,6.9,435
2016-12-09,7.9,563
2016-12-11,8.2,439
2016-12-11,8.5,481
2016-12-12,8.1,458
2016-12-13,8.3,482
2016-12-14,7.4,500
2016-12-15,7.5,451
2016-12-18,7.8,431
2016-12-19,9.6,526
2016-12-20,8.4,440
2016-12-21,8.6,453
2016-12-22,7.4,480
2016-12-27,6.9,485
2016-12-30,9.2,540
2017-01-02,7.3,394
2017-01-03,1.7,79
2017-01-03,8.7,489
2017-01-04,8.7,449
2017-01-05,9.3,482
2017-01-06,9.0,569
2017-01-08,7.9,442
2017-01-08,8.4,496
2017-01-09,6.5,477
2017-01-10,8.4,474
2017-01-11,7.3,427
2017-01-12,6.4,437
2017-01-13,8.9,474
2017-01-15,7.4,452
2017-01-16,7.1,432
2017-01-17,2.4,128
2017-01-17,5.7,397
2017-01-18,7.6,489
2017-01-19,9.2,495
2017-01-20,7.8,518
2017-01-21,9.6,509
2017-01-22,6.4,502
2017-01-23,8.9,455
2017-01-24,8.4,437
2017-01-25,8.5,495
2017-01-26,5.4,405
2017-01-27,2.1,102
2017-01-27,9.1,482
2017-01-30,6.3,394
2017-01-31,7.8,456
2017-02-01,7.4,449
2017-02-02,8.5,491
2017-02-03,8.0,429
2017-02-04,6.8,455
2017-02-05,7.5,456
2017-02-06,7.1,470
2017-02-07,7.1,415
2017-02-08,6.8,400
2017-02-09,6.2,388
2017-02-10,2.1,96
2017-02-10,10.0,510
2017-02-12,6.3,556
2017-02-13,7.4,430
2017-02-14,1.2,93
2017-02-14,5.9,415
2017-02-15,4.4,468
2017-02-16,8.3,478
2017-02-17,9.3,500
2017-02-19,7.9,468
2017-02-19,6.6,484
2017-02-20,7.6,463
2017-02-21,7.2,431
2017-02-22,8.3,451
2017-02-23,8.1,439
2017-02-24,1.2,55
2017-02-25,8.0,426
2017-02-26,7.7,427
2017-02-27,8.1,454
2017-02-28,8.7,481
2017-03-01,1.2,57
2017-03-01,8.5,487
2017-03-02,8.1,475
2017-03-05,9.6,496
2017-03-05,9.3,487
2017-03-06,9.7,501
2017-03-07,9.0,481
2017-03-08,8.5,545
2017-03-09,7.1,433
2017-03-10,8.6,494
2017-03-12,8.0,473
2017-03-13,8.1,462
2017-03-14,8.9,497
2017-03-15,7.1,464
2017-03-16,9.5,484
2017-03-17,9.9,547
2017-03-18,8.9,534
2017-03-20,7.9,438
2017-03-20,8.8,461
2017-03-21,7.9,421
2017-03-22,7.2,432
2017-03-23,7.6,441
2017-03-25,10.0,476
2017-03-26,8.3,449
2017-03-27,7.8,502
2017-03-28,7.8,431
2017-03-29,7.9,454
2017-03-30,9.3,531
2017-04-01,8.0,387
2017-04-01,9.5,594
2017-04-02,9.0,499
2017-04-03,9.2,483
2017-04-04,8.1,489
2017-04-05,7.3,395
2017-04-06,6.8,427
2017-04-08,7.5,449
2017-04-10,6.5,340
2017-04-10,7.0,439
2017-04-11,0.6,27
2017-04-11,6.7,436
2017-04-12,7.4,551
2017-04-13,8.3,492
2017-04-14,8.8,607
2017-04-15,7.3,462
2017-04-17,8.3,464
2017-04-17,6.6,461
2017-04-18,5.9,456
2017-04-19,7.5,471
2017-04-20,7.5,446
2017-04-21,8.3,549
2017-04-23,8.6,464
2017-04-23,7.5,479
2017-04-24,7.2,447
2017-04-25,8.5,480
2017-04-26,6.8,486
2017-04-27,6.4,471
2017-04-28,9.0,517
2017-04-29,7.4,463
2017-04-30,7.2,467
2017-05-01,7.4,496
2017-05-02,7.7,496
2017-05-03,5.9,441
2017-05-04,7.3,452
2017-05-06,8.3,440
2017-05-07,8.1,498
2017-05-08,6.6,463
2017-05-09,6.4,389
2017-05-10,1.8,100
2017-05-10,8.2,452
2017-05-11,9.5,527
2017-05-13,7.3,419
2017-05-14,7.3,486
2017-05-14,7.7,502
2017-05-15,7.5,454
2017-05-16,7.3,456
2017-05-17,9.0,476
2017-05-18,8.8,430
2017-05-20,7.3,472
2017-05-22,9.0,546
2017-05-24,7.0,452
2017-05-24,8.2,508
2017-05-25,7.3,484
2017-05-28,8.1,463
2017-05-28,7.5,461
2017-05-29,8.8,462
2017-05-30,7.5,501
2017-05-31,8.6,439
2017-06-01,8.0,461
2017-06-02,6.9,485
2017-06-03,7.2,556
2017-06-04,6.7,426
2017-06-05,7.4,467
2017-06-06,7.6,494
2017-06-07,4.1,460
2017-06-08,7.0,510
2017-06-10,6.7,467
2017-06-11,7.8,472
2017-06-12,9.3,512
2017-06-13,7.4,474
2017-06-14,6.8,458
2017-06-15,7.6,468
2017-06-18,3.1,153
2017-06-18,0.7,34
2017-06-18,6.6,459
2017-06-19,7.0,446
2017-06-20,7.7,463
2017-06-21,1.0,47
2017-06-21,7.2,457
2017-06-22,5.9,420
2017-06-23,7.4,464
2017-06-25,8.3,490
2017-06-26,9.0,531
2017-06-27,8.6,521
2017-06-28,6.9,508
2017-06-29,7.7,480
2017-07-03,8.1,432
2017-07-03,7.3,461
2017-07-04,7.4,468
2017-07-05,6.6,475
2017-07-06,7.3,477
2017-07-09,7.0,442
2017-07-10,7.4,455
2017-07-11,6.5,506
2017-07-12,6.7,433
2017-07-13,8.1,494
2017-07-15,7.8,403
2017-07-16,6.9,340
2017-07-16,7.0,497
2017-07-17,7.1,446
2017-07-18,8.4,519
2017-07-19,8.7,489
2017-07-22,6.8,408
2017-07-22,7.8,477
2017-07-23,8.4,471
2017-07-25,0.5,21
2017-07-25,8.7,463
2017-07-26,7.4,455
2017-07-27,5.1,477
2017-07-28,3.8,413
2017-07-29,7.2,529
2017-07-30,8.9,432
2017-07-31,8.2,459
2017-08-01,7.7,414
2017-08-02,8.1,453
2017-08-03,8.0,438
2017-08-04,7.6,511
2017-08-05,8.1,480
2017-08-06,9.9,548
2017-08-07,7.3,506
2017-08-08,8.1,451
2017-08-09,5.9,390
2017-08-12,7.9,462
2017-08-13,5.8,424
2017-08-14,6.7,438
2017-08-15,8.3,514
2017-08-16,8.1,447
2017-08-17,3.5,496
2017-08-25,3.0,420
2017-08-27,9.4,524
2017-08-28,8.2,557
2017-08-30,7.4,457
2017-08-31,8.1,495
2017-09-01,8.9,544
2017-09-03,8.1,441
2017-09-03,8.4,494
2017-09-04,5.9,437
2017-09-05,8.1,450
2017-09-06,7.9,479
2017-09-07,7.7,459
2017-09-09,7.4,528
2017-09-11,5.6,447
2017-09-12,8.6,484
2017-09-13,5.5,408
2017-09-14,7.9,479
2017-09-16,9.1,513
2017-09-17,7.1,461
2017-09-18,6.9,464
2017-09-19,7.6,467
2017-09-20,6.5,482
2017-09-21,7.2,464
2017-09-24,8.0,493
2017-09-25,7.3,481
2017-09-26,6.6,407
2017-09-27,8.3,482
2017-09-28,7.5,424
2017-09-29,8.0,526
2017-10-01,7.9,453
2017-10-01,6.9,501
2017-10-02,7.6,425
2017-10-03,9.6,524
2017-10-04,7.5,440
2017-10-05,7.6,433
2017-10-06,5.5,527
2017-10-07,7.1,607
2017-10-09,7.9,462
2017-10-10,8.0,456
2017-10-11,7.1,458
2017-10-12,7.9,494
2017-10-13,8.8,551
2017-10-14,8.0,505
2017-10-15,6.9,429
2017-10-16,7.4,489
2017-10-17,7.8,501
2017-10-19,6.0,360
2017-10-19,10.0,540
2017-10-21,8.9,471
2017-10-22,7.9,440
2017-10-22,8.2,490
2017-10-23,6.5,462
2017-10-24,8.3,471
2017-10-25,6.5,485
2017-10-27,5.9,301
2017-10-28,9.1,540
2017-10-29,7.8,454
2017-10-30,6.2,411
2017-10-31,4.9,333
2017-11-02,7.4,536
2017-11-03,8.9,482
2017-11-05,7.0,455
2017-11-06,7.5,469
2017-11-07,9.0,523
2017-11-08,7.6,438
2017-11-09,9.6,551
2017-11-10,8.3,471
2017-11-11,8.4,491
2017-11-12,7.9,530
2017-11-14,9.3,574
2017-11-15,8.5,567
2017-11-16,8.0,454
2017-11-17,9.1,491
2017-11-19,8.2,484
2017-11-20,8.6,453
2017-11-21,6.8,451
2017-11-22,8.0,446
2017-11-23,8.0,453
2017-11-25,10.0,545
2017-11-26,6.3,475
2017-11-27,7.3,442
2017-11-28,8.0,434
2017-11-29,8.3,472
2017-11-30,7.7,541
2017-12-03,6.3,425
2017-12-04,7.0,509
2017-12-05,6.8,439
2017-12-06,6.3,473
2017-12-07,8.2,507
2017-12-09,9.5,515
2017-12-10,7.0,469
2017-12-11,6.8,489
2017-12-12,7.2,465
2017-12-14,6.0,424
2017-12-17,8.0,513
2017-12-18,7.9,506
2017-12-19,7.9,500
2017-12-20,5.9,502
2017-12-21,7.5,524
2017-12-26,9.7,635
2017-12-29,7.5,470
2017-12-29,7.5,608
2018-01-01,8.1,505
2018-01-02,7.6,437
2018-01-03,0.0,0
2018-01-04,9.1,545
2018-01-06,8.6,526
2018-01-07,8.3,481
2018-01-08,7.7,411
2018-01-09,9.0,481
2018-01-10,7.1,458
2018-01-11,7.0,426
2018-01-12,7.0,588
2018-01-13,6.4,542
2018-01-14,7.3,468
2018-01-15,7.9,435
2018-01-16,7.1,471
2018-01-17,8.4,447
2018-01-18,5.9,482
2018-01-19,7.1,601
2018-01-20,6.7,437
2018-01-21,8.4,476
2018-01-22,6.6,404
2018-01-23,7.3,498
2018-01-24,8.4,543
2018-01-25,7.2,403
2018-01-26,9.2,547
2018-01-28,8.1,447
2018-01-28,6.9,449
2018-01-29,7.9,503
2018-01-30,7.7,464
2018-01-31,7.2,452
2018-02-01,8.0,560
2018-02-03,6.5,323
2018-02-03,0.8,36
2018-02-03,9.6,548
2018-02-04,7.2,412
2018-02-05,7.8,478
2018-02-06,8.2,508
2018-02-07,7.3,449
2018-02-08,9.3,438
2018-02-09,7.6,498
2018-02-11,9.1,504
2018-02-12,9.1,548
2018-02-13,8.1,431
2018-02-14,7.1,536
2018-02-15,8.0,553
2018-02-16,9.1,535
